# rank, thread, Name, start Time, end Time, delta, bytes, Depth
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010225063491e+09, 1.68693010225064301e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010244662094e+09, 1.68693010244662309e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010244661999e+09, 1.68693010244662404e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010244661808e+09, 1.68693010244662595e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010261857605e+09, 1.68693010261857700e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010261857390e+09, 1.68693010261857796e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010261857295e+09, 1.68693010261857891e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010281506395e+09, 1.68693010281506491e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010281506300e+09, 1.68693010281506705e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010281505990e+09, 1.68693010281506801e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010300401592e+09, 1.68693010300401711e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010300401497e+09, 1.68693010300401902e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010300401211e+09, 1.68693010300401998e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010319818091e+09, 1.68693010319818306e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010319817901e+09, 1.68693010319818401e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010319817710e+09, 1.68693010319818497e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010340439701e+09, 1.68693010340439892e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010340439606e+09, 1.68693010340440011e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010340439391e+09, 1.68693010340440011e+09, 6.19888305664062500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010359907794e+09, 1.68693010359908009e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010359907699e+09, 1.68693010359908104e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010359907508e+09, 1.68693010359908199e+09, 6.91413879394531250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010380580091e+09, 1.68693010380580306e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010380579996e+09, 1.68693010380580401e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010380579805e+09, 1.68693010380580497e+09, 6.91413879394531250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010401919389e+09, 1.68693010401919508e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010401919198e+09, 1.68693010401919603e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010401919007e+09, 1.68693010401919794e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010420849109e+09, 1.68693010420849204e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010420848989e+09, 1.68693010420849299e+09, 3.09944152832031250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010420848799e+09, 1.68693010420849395e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010440436101e+09, 1.68693010440436292e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010440435910e+09, 1.68693010440436411e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010440435791e+09, 1.68693010440436506e+09, 7.15255737304687500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010459434700e+09, 1.68693010459434795e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010459434509e+09, 1.68693010459435010e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010459434295e+09, 1.68693010459435105e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010479085398e+09, 1.68693010479085493e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010479085207e+09, 1.68693010479085588e+09, 3.81469726562500000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010479085112e+09, 1.68693010479085708e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010499786806e+09, 1.68693010499786901e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010499786592e+09, 1.68693010499786997e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010499786401e+09, 1.68693010499787092e+09, 6.91413879394531250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010519208598e+09, 1.68693010519208694e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010519208407e+09, 1.68693010519208789e+09, 3.81469726562500000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010519208288e+09, 1.68693010519208908e+09, 6.19888305664062500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010539827299e+09, 1.68693010539827394e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010539827204e+09, 1.68693010539827490e+09, 2.86102294921875000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010539826989e+09, 1.68693010539827609e+09, 6.19888305664062500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010561108398e+09, 1.68693010561108494e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010561108208e+09, 1.68693010561108708e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010561107898e+09, 1.68693010561108804e+09, 9.05990600585937500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010581790996e+09, 1.68693010581791091e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010581790805e+09, 1.68693010581791306e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010581790590e+09, 1.68693010581791401e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010603130293e+09, 1.68693010603130388e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010603130102e+09, 1.68693010603130388e+09, 2.86102294921875000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010603130007e+09, 1.68693010603130507e+09, 5.00679016113281250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010623874903e+09, 1.68693010623874998e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010623874688e+09, 1.68693010623874998e+09, 3.09944152832031250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010623874497e+09, 1.68693010623875093e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010645278692e+09, 1.68693010645278811e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010645278597e+09, 1.68693010645278907e+09, 3.09944152832031250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010645278406e+09, 1.68693010645279002e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010666085911e+09, 1.68693010666086006e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010666085696e+09, 1.68693010666086102e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010666085505e+09, 1.68693010666086197e+09, 6.91413879394531250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010687546492e+09, 1.68693010687546611e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010687546301e+09, 1.68693010687546802e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010687546110e+09, 1.68693010687546897e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010708264899e+09, 1.68693010708264995e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010708264804e+09, 1.68693010708265209e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010708264589e+09, 1.68693010708265305e+09, 7.15255737304687500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010729498291e+09, 1.68693010729498410e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010729498100e+09, 1.68693010729498506e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010729497910e+09, 1.68693010729498696e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010750130200e+09, 1.68693010750130296e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010750130105e+09, 1.68693010750130510e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010750129890e+09, 1.68693010750130606e+09, 7.15255737304687500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010771418595e+09, 1.68693010771418810e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010771418405e+09, 1.68693010771418905e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010771418190e+09, 1.68693010771419001e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010792098308e+09, 1.68693010792098498e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010792098093e+09, 1.68693010792098594e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010792097902e+09, 1.68693010792098689e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010813449502e+09, 1.68693010813449597e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010813449311e+09, 1.68693010813449693e+09, 3.81469726562500000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010813449097e+09, 1.68693010813449907e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010836015701e+09, 1.68693010836015892e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010836015606e+09, 1.68693010836016011e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010836015296e+09, 1.68693010836016107e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010857428908e+09, 1.68693010857429099e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010857428694e+09, 1.68693010857429194e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010857428598e+09, 1.68693010857429409e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010876419091e+09, 1.68693010876419306e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010876418900e+09, 1.68693010876419401e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010876418710e+09, 1.68693010876419592e+09, 8.82148742675781250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010897894001e+09, 1.68693010897894096e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010897893810e+09, 1.68693010897894192e+09, 3.81469726562500000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010897893596e+09, 1.68693010897894406e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010918602800e+09, 1.68693010918602896e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010918602610e+09, 1.68693010918602991e+09, 3.81469726562500000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010918602395e+09, 1.68693010918603110e+09, 7.15255737304687500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010938011599e+09, 1.68693010938011694e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010938011503e+09, 1.68693010938011909e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010938011289e+09, 1.68693010938012004e+09, 7.15255737304687500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010958634305e+09, 1.68693010958634400e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010958634090e+09, 1.68693010958634496e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010958633995e+09, 1.68693010958634591e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693010979926395e+09, 1.68693010979926491e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693010979926205e+09, 1.68693010979926610e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693010979925990e+09, 1.68693010979926705e+09, 7.15255737304687500e-06, -1, 0
1, 23123610525696, "nek::DataAdaptor::GetMeshMetadata", 1.68693011000612998e+09, 1.68693011000615311e+09, 2.31266021728515625e-05, -1, 4
1, 23123610525696, "nek::DataAdaptor::newUnstructuredBlock::svtkSOAArrayTemplate", 1.68693011000627804e+09, 1.68693011000636196e+09, 8.39233398437500000e-05, -1, 5
1, 23123610525696, "nek::DataAdaptor::GetMesh", 1.68693011000623107e+09, 1.68693011005380988e+09, 4.75788116455078125e-02, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005382109e+09, 1.68693011005383396e+09, 1.28746032714843750e-05, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005383492e+09, 1.68693011005383611e+09, 1.19209289550781250e-06, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005383706e+09, 1.68693011005383897e+09, 1.90734863281250000e-06, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005383992e+09, 1.68693011005384207e+09, 2.14576721191406250e-06, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005384302e+09, 1.68693011005384398e+09, 9.53674316406250000e-07, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005384493e+09, 1.68693011005384588e+09, 9.53674316406250000e-07, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005384707e+09, 1.68693011005384803e+09, 9.53674316406250000e-07, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005384898e+09, 1.68693011005385089e+09, 1.90734863281250000e-06, -1, 4
1, 23123610525696, "nek::DataAdaptor::AddArray", 1.68693011005385208e+09, 1.68693011005385303e+09, 9.53674316406250000e-07, -1, 4
1, 23123610525696, "CatalystAnalysisAdaptor::Execute", 1.68693011000612807e+09, 1.68693022656488895e+09, 1.16558760881423950e+02, -1, 3
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693011000612712e+09, 1.68693022656489110e+09, 1.16558763980865479e+02, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693011000612593e+09, 1.68693022656489205e+09, 1.16558766126632690e+02, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693011000612402e+09, 1.68693022656489396e+09, 1.16558769941329956e+02, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693022678939509e+09, 1.68693022678939605e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693022678939295e+09, 1.68693022678939795e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693022678939009e+09, 1.68693022678939891e+09, 8.82148742675781250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::Finalize", 1.68693022766111588e+09, 1.68693022788376594e+09, 2.22650051116943359e-01, -1, 3
1, 23123610525696, "CatalystAnalysisAdaptor::0::Finalize", 1.68693022766111398e+09, 1.68693022788376904e+09, 2.22655057907104492e-01, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Finalize", 1.68693022766111207e+09, 1.68693022788377094e+09, 2.22658872604370117e-01, -1, 1
1, 23123610525696, "CatalystAnalysisAdaptor::Finalize", 1.68693022788378191e+09, 1.68693022788378406e+09, 2.14576721191406250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::finalize", 1.68693022766110897e+09, 1.68693022788378811e+09, 2.22679138183593750e-01, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::Initialize", 1.68693005904050112e+09, 1.68693005910362411e+09, 6.31229877471923828e-02, -1, 3
2, 22874252464128, "CatalystAnalysisAdaptor::0::Initialize", 1.68693005910392308e+09, 1.68693005910392499e+09, 1.90734863281250000e-06, -1, 3
2, 22874252464128, "ConfigurableAnalysis::Initialize", 1.68693005904039693e+09, 1.68693006384386706e+09, 4.80347013473510742e+00, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Initialize", 1.68693005902421093e+09, 1.68693006384387589e+09, 4.81966495513916016e+00, -1, 1
2, 22874252464128, "nek::sensei_bridge::initialize", 1.68693005902394199e+09, 1.68693006384387708e+09, 4.81993508338928223e+00, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006440696406e+09, 1.68693006440696502e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006440696192e+09, 1.68693006440696692e+09, 5.00679016113281250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006440695906e+09, 1.68693006440696812e+09, 9.05990600585937500e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006493739700e+09, 1.68693006493739796e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006493739510e+09, 1.68693006493739891e+09, 3.81469726562500000e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006493739390e+09, 1.68693006493740106e+09, 7.15255737304687500e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006542694211e+09, 1.68693006542694306e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006542693996e+09, 1.68693006542694497e+09, 5.00679016113281250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006542693806e+09, 1.68693006542694592e+09, 7.86781311035156250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006582189107e+09, 1.68693006582189202e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006582189012e+09, 1.68693006582189393e+09, 3.81469726562500000e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006582188797e+09, 1.68693006582189488e+09, 6.91413879394531250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006615953588e+09, 1.68693006615953803e+09, 2.14576721191406250e-06, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006615953493e+09, 1.68693006615953898e+09, 4.05311584472656250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006615953302e+09, 1.68693006615954089e+09, 7.86781311035156250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006640442300e+09, 1.68693006640442395e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006640442204e+09, 1.68693006640442610e+09, 4.05311584472656250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006640441990e+09, 1.68693006640442705e+09, 7.15255737304687500e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006663092208e+09, 1.68693006663092303e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006663091993e+09, 1.68693006663092494e+09, 5.00679016113281250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006663091898e+09, 1.68693006663092589e+09, 6.91413879394531250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006685772300e+09, 1.68693006685772395e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006685772109e+09, 1.68693006685772491e+09, 3.81469726562500000e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006685771894e+09, 1.68693006685772705e+09, 8.10623168945312500e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006706628990e+09, 1.68693006706629109e+09, 1.19209289550781250e-06, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006706628799e+09, 1.68693006706629300e+09, 5.00679016113281250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006706628704e+09, 1.68693006706629395e+09, 6.91413879394531250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006729351401e+09, 1.68693006729351497e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006729351306e+09, 1.68693006729351711e+09, 4.05311584472656250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006729351091e+09, 1.68693006729351807e+09, 7.15255737304687500e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006750274396e+09, 1.68693006750274491e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006750274205e+09, 1.68693006750274706e+09, 5.00679016113281250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006750274110e+09, 1.68693006750274801e+09, 6.91413879394531250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006771231890e+09, 1.68693006771232009e+09, 1.19209289550781250e-06, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006771231699e+09, 1.68693006771232200e+09, 5.00679016113281250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006771231604e+09, 1.68693006771232295e+09, 6.91413879394531250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006790409088e+09, 1.68693006790409303e+09, 2.14576721191406250e-06, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006790408897e+09, 1.68693006790409493e+09, 5.96046447753906250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006790408802e+09, 1.68693006790409589e+09, 7.86781311035156250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006809621000e+09, 1.68693006809621096e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006809620810e+09, 1.68693006809621191e+09, 3.81469726562500000e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006809620690e+09, 1.68693006809621406e+09, 7.15255737304687500e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006828701401e+09, 1.68693006828701591e+09, 1.90734863281250000e-06, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006828701305e+09, 1.68693006828701711e+09, 4.05311584472656250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006828701091e+09, 1.68693006828701806e+09, 7.15255737304687500e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006849482894e+09, 1.68693006849483109e+09, 2.14576721191406250e-06, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006849482799e+09, 1.68693006849483204e+09, 4.05311584472656250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006849482608e+09, 1.68693006849483395e+09, 7.86781311035156250e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006870760894e+09, 1.68693006870760989e+09, 9.53674316406250000e-07, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006870760703e+09, 1.68693006870761204e+09, 5.00679016113281250e-06, -1, 1
2, 22874252464128, "nek::sensei_bridge::update", 1.68693006870760489e+09, 1.68693006870761299e+09, 8.10623168945312500e-06, -1, 0
2, 22874252464128, "CatalystAnalysisAdaptor::0::Execute", 1.68693006889593911e+09, 1.68693006889594102e+09, 1.90734863281250000e-06, -1, 2
2, 22874252464128, "ConfigurableAnalysis::Execute", 1.68693006889593697e+09, 1.68693006889594197e+09, 5.00679016113281250e-06, -1, 1
