# rank, thread, Name, start Time, end Time, delta, bytes, Depth
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363618034410e+09, 1.68694363618034601e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363623372793e+09, 1.68694363623372793e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363623372793e+09, 1.68694363623372793e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363623372698e+09, 1.68694363623372889e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363628656602e+09, 1.68694363628656697e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363628656602e+09, 1.68694363628656697e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363628656602e+09, 1.68694363628656697e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363633978796e+09, 1.68694363633978796e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363633978701e+09, 1.68694363633978796e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363633978701e+09, 1.68694363633978796e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363639296603e+09, 1.68694363639296603e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363639296603e+09, 1.68694363639296699e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363639296508e+09, 1.68694363639296699e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363644795203e+09, 1.68694363644795203e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363644795108e+09, 1.68694363644795203e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363644795108e+09, 1.68694363644795203e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363650101209e+09, 1.68694363650101209e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363650101089e+09, 1.68694363650101209e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363650101089e+09, 1.68694363650101209e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363654340506e+09, 1.68694363654340601e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363654340506e+09, 1.68694363654340601e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363654340506e+09, 1.68694363654340601e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363659625912e+09, 1.68694363659625912e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363659625793e+09, 1.68694363659625912e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363659625793e+09, 1.68694363659625912e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363664797592e+09, 1.68694363664797592e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363664797592e+09, 1.68694363664797592e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363664797497e+09, 1.68694363664797711e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363670120192e+09, 1.68694363670120192e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363670120192e+09, 1.68694363670120192e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363670120096e+09, 1.68694363670120311e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363675414801e+09, 1.68694363675414896e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363675414801e+09, 1.68694363675414896e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363675414705e+09, 1.68694363675414896e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363680640411e+09, 1.68694363680640507e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363680640411e+09, 1.68694363680640507e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363680640411e+09, 1.68694363680640507e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363685841298e+09, 1.68694363685841298e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363685841298e+09, 1.68694363685841298e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363685841203e+09, 1.68694363685841298e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363691156292e+09, 1.68694363691156292e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363691156292e+09, 1.68694363691156292e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363691156197e+09, 1.68694363691156292e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363695381308e+09, 1.68694363695381308e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363695381308e+09, 1.68694363695381308e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363695381188e+09, 1.68694363695381403e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363700669098e+09, 1.68694363700669193e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363700669098e+09, 1.68694363700669193e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363700669098e+09, 1.68694363700669193e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363704713607e+09, 1.68694363704713607e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363704713607e+09, 1.68694363704713702e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363704713511e+09, 1.68694363704713702e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363709862995e+09, 1.68694363709862995e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363709862995e+09, 1.68694363709863091e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363709862900e+09, 1.68694363709863091e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363714926791e+09, 1.68694363714926791e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363714926791e+09, 1.68694363714926791e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363714926696e+09, 1.68694363714926910e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363720077991e+09, 1.68694363720077991e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363720077896e+09, 1.68694363720077991e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363720077896e+09, 1.68694363720077991e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363725190592e+09, 1.68694363725190592e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363725190592e+09, 1.68694363725190592e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363725190496e+09, 1.68694363725190711e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363730254292e+09, 1.68694363730254292e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363730254292e+09, 1.68694363730254412e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363730254197e+09, 1.68694363730254412e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363735460091e+09, 1.68694363735460091e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363735460091e+09, 1.68694363735460210e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363735459995e+09, 1.68694363735460210e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363739478588e+09, 1.68694363739478588e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363739478493e+09, 1.68694363739478588e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363739478493e+09, 1.68694363739478588e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363743613005e+09, 1.68694363743613005e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363743612909e+09, 1.68694363743613005e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363743612909e+09, 1.68694363743613005e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363747666502e+09, 1.68694363747666502e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363747666407e+09, 1.68694363747666502e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363747666407e+09, 1.68694363747666502e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363751656508e+09, 1.68694363751656508e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363751656508e+09, 1.68694363751656508e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363751656389e+09, 1.68694363751656604e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363756749392e+09, 1.68694363756749392e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363756749392e+09, 1.68694363756749392e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363756749296e+09, 1.68694363756749392e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363762009907e+09, 1.68694363762009907e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363762009811e+09, 1.68694363762009907e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363762009811e+09, 1.68694363762009907e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363767227292e+09, 1.68694363767227411e+09, 1.19209289550781250e-06, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363767227292e+09, 1.68694363767227411e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363767227292e+09, 1.68694363767227411e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363771132207e+09, 1.68694363771132207e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363771132207e+09, 1.68694363771132302e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363771132112e+09, 1.68694363771132302e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363776182890e+09, 1.68694363776182890e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363776182890e+09, 1.68694363776182890e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363776182795e+09, 1.68694363776182890e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363780250096e+09, 1.68694363780250096e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363780250096e+09, 1.68694363780250192e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363780250001e+09, 1.68694363780250192e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363785475612e+09, 1.68694363785475612e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363785475612e+09, 1.68694363785475612e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363785475492e+09, 1.68694363785475612e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363790665102e+09, 1.68694363790665102e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363790665102e+09, 1.68694363790665102e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363790665007e+09, 1.68694363790665102e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363794755602e+09, 1.68694363794755602e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363794755602e+09, 1.68694363794755697e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363794755507e+09, 1.68694363794755697e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363798775792e+09, 1.68694363798775792e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363798775697e+09, 1.68694363798775792e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363798775697e+09, 1.68694363798775792e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363803857994e+09, 1.68694363803857994e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363803857994e+09, 1.68694363803857994e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363803857899e+09, 1.68694363803857994e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363808944893e+09, 1.68694363808944988e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363808944893e+09, 1.68694363808944988e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363808944893e+09, 1.68694363808944988e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363814106607e+09, 1.68694363814106607e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363814106488e+09, 1.68694363814106607e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363814106488e+09, 1.68694363814106607e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363818164110e+09, 1.68694363818164110e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363818164110e+09, 1.68694363818164206e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363818163991e+09, 1.68694363818164206e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363822149706e+09, 1.68694363822149706e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363822149706e+09, 1.68694363822149706e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363822149611e+09, 1.68694363822149706e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363827260399e+09, 1.68694363827260399e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363827260303e+09, 1.68694363827260399e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363827260303e+09, 1.68694363827260399e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363831388998e+09, 1.68694363831388998e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363831388998e+09, 1.68694363831388998e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363831388903e+09, 1.68694363831389093e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363835362697e+09, 1.68694363835362792e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363835362697e+09, 1.68694363835362792e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363835362697e+09, 1.68694363835362792e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363840493894e+09, 1.68694363840493894e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363840493798e+09, 1.68694363840493894e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363840493798e+09, 1.68694363840493894e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363844514394e+09, 1.68694363844514489e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363844514394e+09, 1.68694363844514489e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363844514394e+09, 1.68694363844514489e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363848494911e+09, 1.68694363848494911e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363848494792e+09, 1.68694363848494911e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363848494792e+09, 1.68694363848494911e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363852526212e+09, 1.68694363852526212e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363852526093e+09, 1.68694363852526212e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363852526093e+09, 1.68694363852526212e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363857675004e+09, 1.68694363857675004e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363857675004e+09, 1.68694363857675004e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363857674909e+09, 1.68694363857675004e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363862958908e+09, 1.68694363862958908e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363862958908e+09, 1.68694363862959003e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363862958789e+09, 1.68694363862959003e+09, 2.14576721191406250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363866949105e+09, 1.68694363866949201e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363866949105e+09, 1.68694363866949201e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363866949010e+09, 1.68694363866949201e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363872257090e+09, 1.68694363872257090e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363872257090e+09, 1.68694363872257090e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363872256994e+09, 1.68694363872257090e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363876266408e+09, 1.68694363876266503e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363876266408e+09, 1.68694363876266503e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363876266408e+09, 1.68694363876266503e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363880339289e+09, 1.68694363880339289e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363880339193e+09, 1.68694363880339289e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363880339193e+09, 1.68694363880339289e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363884408689e+09, 1.68694363884408808e+09, 1.19209289550781250e-06, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363884408689e+09, 1.68694363884408808e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363884408689e+09, 1.68694363884408808e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363888409495e+09, 1.68694363888409495e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363888409495e+09, 1.68694363888409591e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363888409400e+09, 1.68694363888409591e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363892391610e+09, 1.68694363892391610e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363892391491e+09, 1.68694363892391610e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363892391491e+09, 1.68694363892391610e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363897490406e+09, 1.68694363897490406e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363897490406e+09, 1.68694363897490406e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363897490311e+09, 1.68694363897490501e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363902623892e+09, 1.68694363902624011e+09, 1.19209289550781250e-06, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363902623892e+09, 1.68694363902624011e+09, 1.19209289550781250e-06, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363902623892e+09, 1.68694363902624011e+09, 1.19209289550781250e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363907690001e+09, 1.68694363907690001e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363907690001e+09, 1.68694363907690001e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363907689905e+09, 1.68694363907690096e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363911666298e+09, 1.68694363911666298e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363911666298e+09, 1.68694363911666298e+09, 0.00000000000000000e+00, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363911666203e+09, 1.68694363911666298e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363915619302e+09, 1.68694363915619302e+09, 0.00000000000000000e+00, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363915619206e+09, 1.68694363915619302e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363915619206e+09, 1.68694363915619302e+09, 9.53674316406250000e-07, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363919703794e+09, 1.68694363919703889e+09, 9.53674316406250000e-07, -1, 2
8, 22455680024576, "ConfigurableAnalysis::Execute", 1.68694363919703794e+09, 1.68694363919703889e+09, 9.53674316406250000e-07, -1, 1
8, 22455680024576, "nek::sensei_bridge::update", 1.68694363919703698e+09, 1.68694363919703889e+09, 1.90734863281250000e-06, -1, 0
8, 22455680024576, "CatalystAnalysisAdaptor::0::Execute", 1.68694363923696995e+09, 1.68694363923697090e+09, 9.53674316406250000e-07, -1, 2
